FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
159/43/08,159,PASIR GUDANG,43,PERMAS,08,Pasir Gudang,3730
159/43/09,159,PASIR GUDANG,43,PERMAS,09,Pelabuhan Pasir Gudang,1263
159/43/10,159,PASIR GUDANG,43,PERMAS,10,Taman Air Biru,2345
159/43/11,159,PASIR GUDANG,43,PERMAS,11,Rumah Pangsa PKENJ,4519
159/43/12,159,PASIR GUDANG,43,PERMAS,12,Permas 2,2759
159/43/13,159,PASIR GUDANG,43,PERMAS,13,Taman Megah Ria,2919
159/43/14,159,PASIR GUDANG,43,PERMAS,14,Rinting Meranti,2115
159/43/15,159,PASIR GUDANG,43,PERMAS,15,Rinting Balau,2460
159/43/16,159,PASIR GUDANG,43,PERMAS,16,Nusa Scientex,3607
159/43/17,159,PASIR GUDANG,43,PERMAS,17,Taman Bukit Dahlia,1033
159/43/18,159,PASIR GUDANG,43,PERMAS,18,Bandar Baru Permas Jaya,2017
159/43/19,159,PASIR GUDANG,43,PERMAS,19,Kampong Plentong Baru,1692
160/44/01,160,JOHOR BAHRU,44,LARKIN,01,Bandar Baru Uda,2730
160/44/02,160,JOHOR BAHRU,44,LARKIN,02,Uda Malinja,2833
160/44/03,160,JOHOR BAHRU,44,LARKIN,03,Jalan Datin Halimah,1656
160/44/04,160,JOHOR BAHRU,44,LARKIN,04,Kampong Ungku Mohsin,2805
160/44/05,160,JOHOR BAHRU,44,LARKIN,05,Kampong Melayu Majedee I,3118
160/44/06,160,JOHOR BAHRU,44,LARKIN,06,Kampong Melayu Majedee II,1859
160/44/07,160,JOHOR BAHRU,44,LARKIN,07,Stulang Baru,3595
160/44/08,160,JOHOR BAHRU,44,LARKIN,08,Sepakat,2842
160/44/09,160,JOHOR BAHRU,44,LARKIN,09,Taman Baru,1984
160/44/10,160,JOHOR BAHRU,44,LARKIN,10,Rumah Pangsa Larkin,3671
160/44/11,160,JOHOR BAHRU,44,LARKIN,11,Larkin Jaya,1651
160/44/12,160,JOHOR BAHRU,44,LARKIN,12,Larkin,2985
160/44/13,160,JOHOR BAHRU,44,LARKIN,13,Taman Majedee,2812
160/44/14,160,JOHOR BAHRU,44,LARKIN,14,Taman Kebun Teh,3545
160/44/15,160,JOHOR BAHRU,44,LARKIN,15,Taman Melodies,2208
160/44/16,160,JOHOR BAHRU,44,LARKIN,16,Taman Abad,2072
160/44/17,160,JOHOR BAHRU,44,LARKIN,17,Abad Jaya 1,1754
160/44/18,160,JOHOR BAHRU,44,LARKIN,18,Taman Skudai Kanan,1846
160/44/19,160,JOHOR BAHRU,44,LARKIN,19,Kampong Larkin Jaya,1840
160/44/20,160,JOHOR BAHRU,44,LARKIN,20,Abad Jaya 2,1803
160/44/21,160,JOHOR BAHRU,44,LARKIN,21,Uda Mahsuri,2206
160/44/22,160,JOHOR BAHRU,44,LARKIN,22,Ulu Ayer Molek,451
160/44/23,160,JOHOR BAHRU,44,LARKIN,23,Kebun Teh,1059
160/45/01,160,JOHOR BAHRU,45,STULANG,01,Majedee Bahru,1460
160/45/02,160,JOHOR BAHRU,45,STULANG,02,Sulaiman Menteri,3002
160/45/03,160,JOHOR BAHRU,45,STULANG,03,Setanggi,2380
160/45/04,160,JOHOR BAHRU,45,STULANG,04,Sentosa,4891
160/45/05,160,JOHOR BAHRU,45,STULANG,05,Sri Tebrau (1),3342
160/45/06,160,JOHOR BAHRU,45,STULANG,06,Bakar Batu,4180
160/45/07,160,JOHOR BAHRU,45,STULANG,07,Pelangi,2241
160/45/08,160,JOHOR BAHRU,45,STULANG,08,Taman Maju Jaya,3296
160/45/09,160,JOHOR BAHRU,45,STULANG,09,Kampong Wadi Hana,2114
160/45/10,160,JOHOR BAHRU,45,STULANG,10,Bukit Senyum,2653
160/45/11,160,JOHOR BAHRU,45,STULANG,11,Sri Pelangi,3560
160/45/12,160,JOHOR BAHRU,45,STULANG,12,Stulang,3164
160/45/13,160,JOHOR BAHRU,45,STULANG,13,Taman Sri Setia,1011
160/45/14,160,JOHOR BAHRU,45,STULANG,14,Sri Tebrau (2),1203
160/45/15,160,JOHOR BAHRU,45,STULANG,15,Lumba Kuda,2782
160/45/16,160,JOHOR BAHRU,45,STULANG,16,Bukit Chagar,2203
160/45/17,160,JOHOR BAHRU,45,STULANG,17,Desa Majidi,1544
161/46/01,161,PULAI,46,PERLING,01,Belibis Perling,3074
161/46/02,161,PULAI,46,PERLING,02,Sri Jaya,2689
161/46/03,161,PULAI,46,PERLING,03,Kampong Pasir,3260
161/46/04,161,PULAI,46,PERLING,04,Pengkalan Rinting,1679
161/46/05,161,PULAI,46,PERLING,05,Skudai Kiri,2566
161/46/06,161,PULAI,46,PERLING,06,Sungai Danga,1036
161/46/07,161,PULAI,46,PERLING,07,Taman Sutera,1808
161/46/08,161,PULAI,46,PERLING,08,Bukit Serene,1536
161/46/09,161,PULAI,46,PERLING,09,Tarom,1112
161/46/10,161,PULAI,46,PERLING,10,Nong Chik,1625
161/46/11,161,PULAI,46,PERLING,11,Tambatan,2050
161/46/12,161,PULAI,46,PERLING,12,Gertak Merah,1751
161/46/13,161,PULAI,46,PERLING,13,Kampong Bahru,788
161/46/14,161,PULAI,46,PERLING,14,Yahya Awal,1691
161/46/15,161,PULAI,46,PERLING,15,Ngee Heng,1332
161/46/16,161,PULAI,46,PERLING,16,Ayer Molek,1088
161/46/17,161,PULAI,46,PERLING,17,Kampong Pahang,774
161/46/18,161,PULAI,46,PERLING,18,Bandar,1843
161/46/19,161,PULAI,46,PERLING,19,Camar Perling,2966
161/46/20,161,PULAI,46,PERLING,20,Pekaka Perling,2374
161/46/21,161,PULAI,46,PERLING,21,Rawa Perling,2943
161/46/22,161,PULAI,46,PERLING,22,Bukit Indah,5857
161/46/23,161,PULAI,46,PERLING,23,Nusa Indah,3532
161/46/24,161,PULAI,46,PERLING,24,Tampoi Indah,2248
161/46/25,161,PULAI,46,PERLING,25,Simbang Perling,2371
161/46/26,161,PULAI,46,PERLING,26,Uda Bestari,1817
161/47/01,161,PULAI,47,KEMPAS,01,Kempas,2500
161/47/02,161,PULAI,47,KEMPAS,02,Permatang,1293
161/47/03,161,PULAI,47,KEMPAS,03,Lembah Kempas,2924
161/47/04,161,PULAI,47,KEMPAS,04,Jalan Tampoi,1912
161/47/05,161,PULAI,47,KEMPAS,05,Denai,3797
161/47/06,161,PULAI,47,KEMPAS,06,Taman Siantan,2831
161/47/07,161,PULAI,47,KEMPAS,07,Taman Johor,3854
161/47/08,161,PULAI,47,KEMPAS,08,Taman Cempaka,3997
161/47/09,161,PULAI,47,KEMPAS,09,Taman Dahlia,2706
161/47/10,161,PULAI,47,KEMPAS,10,Taman Kobena,1357
161/47/11,161,PULAI,47,KEMPAS,11,Desa Rahmat,2378
161/47/12,161,PULAI,47,KEMPAS,12,Pekan Tampoi,3092
161/47/13,161,PULAI,47,KEMPAS,13,Bukit Mewah,3873
161/47/14,161,PULAI,47,KEMPAS,14,Bukit Kempas,3656
162/48/01,162,GELANG PATAH,48,SKUDAI,01,Jaya Mas,2478
162/48/02,162,GELANG PATAH,48,SKUDAI,02,Selesa Jaya,2935
162/48/03,162,GELANG PATAH,48,SKUDAI,03,Sri Sinding,1391
162/48/04,162,GELANG PATAH,48,SKUDAI,04,Impian Emas,1676
162/48/05,162,GELANG PATAH,48,SKUDAI,05,Sri Skudai,4489
162/48/06,162,GELANG PATAH,48,SKUDAI,06,Bandar Skudai Barat,1686
162/48/07,162,GELANG PATAH,48,SKUDAI,07,Bandar Skudai Tengah,2189
162/48/08,162,GELANG PATAH,48,SKUDAI,08,Bandar Skudai Timor,228
162/48/09,162,GELANG PATAH,48,SKUDAI,09,Hang Tuah,5453
162/48/10,162,GELANG PATAH,48,SKUDAI,10,Laksamana TUTA,3514
162/48/11,162,GELANG PATAH,48,SKUDAI,11,Nakhoda TUTA,4852
162/48/12,162,GELANG PATAH,48,SKUDAI,12,Flat Perkasa 'A' TUTA,3145
162/48/13,162,GELANG PATAH,48,SKUDAI,13,Taman Damai Jaya,5042
162/48/14,162,GELANG PATAH,48,SKUDAI,14,Desa Skudai,4344
162/48/15,162,GELANG PATAH,48,SKUDAI,15,Hang Jebat,6289
162/48/16,162,GELANG PATAH,48,SKUDAI,16,Perwira TUTA,3364
162/48/17,162,GELANG PATAH,48,SKUDAI,17,Hulubalang TUTA,3115
162/48/18,162,GELANG PATAH,48,SKUDAI,18,Skudai Utara,2442
162/48/19,162,GELANG PATAH,48,SKUDAI,19,Flat Perkasa 'B' TUTA,3598
162/48/20,162,GELANG PATAH,48,SKUDAI,20,Taman Jaya,2622
162/48/21,162,GELANG PATAH,48,SKUDAI,21,Bukit Impian,426
162/48/22,162,GELANG PATAH,48,SKUDAI,22,Mutiara Rini,3854
162/49/01,162,GELANG PATAH,49,ISKANDAR PUTERI,01,Kangkar Pulai,2865
162/49/02,162,GELANG PATAH,49,ISKANDAR PUTERI,02,Pertanian,3446
162/49/03,162,GELANG PATAH,49,ISKANDAR PUTERI,03,Kebangsaan,3827
162/49/04,162,GELANG PATAH,49,ISKANDAR PUTERI,04,Lima Kedai,2113
162/49/05,162,GELANG PATAH,49,ISKANDAR PUTERI,05,Gelang Patah Utara,6979
162/49/06,162,GELANG PATAH,49,ISKANDAR PUTERI,06,Kampong Pulai,444
162/49/07,162,GELANG PATAH,49,ISKANDAR PUTERI,07,Sungai Melayu,665
162/49/08,162,GELANG PATAH,49,ISKANDAR PUTERI,08,Tebing Runtoh,204
162/49/09,162,GELANG PATAH,49,ISKANDAR PUTERI,09,Kampong Pendas,225
162/49/10,162,GELANG PATAH,49,ISKANDAR PUTERI,10,Gelang Patah Selatan,1634
162/49/11,162,GELANG PATAH,49,ISKANDAR PUTERI,11,Tiram Duku,1619
162/49/12,162,GELANG PATAH,49,ISKANDAR PUTERI,12,Tanjong Kupang,829
162/49/13,162,GELANG PATAH,49,ISKANDAR PUTERI,13,Kampong Pok Besar,415
162/49/14,162,GELANG PATAH,49,ISKANDAR PUTERI,14,Tanjong Adang,1316
162/49/15,162,GELANG PATAH,49,ISKANDAR PUTERI,15,Penyiaran,2783
162/49/16,162,GELANG PATAH,49,ISKANDAR PUTERI,16,Kemuliaan,4027
162/49/17,162,GELANG PATAH,49,ISKANDAR PUTERI,17,Perubatan,2208
162/49/18,162,GELANG PATAH,49,ISKANDAR PUTERI,18,Pulai Indah,3728
162/49/19,162,GELANG PATAH,49,ISKANDAR PUTERI,19,Pulai Utama,2188
162/49/20,162,GELANG PATAH,49,ISKANDAR PUTERI,20,Sri Pulai Perdana,1434
163/50/01,163,KULAI,50,BUKIT PERMAI,01,Murni Jaya,908
163/50/02,163,KULAI,50,BUKIT PERMAI,02,Bukit Permai,1005
163/50/03,163,KULAI,50,BUKIT PERMAI,03,Inas,1255
163/50/04,163,KULAI,50,BUKIT PERMAI,04,Sedenak Utara,752
163/50/05,163,KULAI,50,BUKIT PERMAI,05,Sedenak Selatan,1289
163/50/06,163,KULAI,50,BUKIT PERMAI,06,Ladang Fraser,321
163/50/07,163,KULAI,50,BUKIT PERMAI,07,Pekan Sengkang,1724
163/50/08,163,KULAI,50,BUKIT PERMAI,08,FELDA Taib Andak,3501
163/50/09,163,KULAI,50,BUKIT PERMAI,09,Ladang Swee Lam,4950
163/50/10,163,KULAI,50,BUKIT PERMAI,10,Ladang Kelan,213
163/50/11,163,KULAI,50,BUKIT PERMAI,11,Bandar Kulai Utara,4295
163/50/12,163,KULAI,50,BUKIT PERMAI,12,Kampong Pertanian,802
163/50/13,163,KULAI,50,BUKIT PERMAI,13,Senai Baru,3666
163/50/14,163,KULAI,50,BUKIT PERMAI,14,Seelong,909
163/51/01,163,KULAI,51,BUKIT BATU,01,Ulu Choh,374
163/51/02,163,KULAI,51,BUKIT BATU,02,Bandar Ulu Choh,1333
163/51/03,163,KULAI,51,BUKIT BATU,03,Pulai,1152
163/51/04,163,KULAI,51,BUKIT BATU,04,Sri Pulai,3692
163/51/05,163,KULAI,51,BUKIT BATU,05,Teratai,2250
163/51/06,163,KULAI,51,BUKIT BATU,06,Kampong Rahmat,2043
163/51/07,163,KULAI,51,BUKIT BATU,07,Bukit Batu,2935
163/51/08,163,KULAI,51,BUKIT BATU,08,Ayer Manis,897
163/51/09,163,KULAI,51,BUKIT BATU,09,FELDA Bukit Batu,1626
163/51/10,163,KULAI,51,BUKIT BATU,10,Ayer Bemban,1522
163/51/11,163,KULAI,51,BUKIT BATU,11,Midland Kulai Young,600
163/51/12,163,KULAI,51,BUKIT BATU,12,Pekan Kelapa Sawit Barat,1726
163/51/13,163,KULAI,51,BUKIT BATU,13,Pekan Kelapa Sawit Tengah,2217
163/51/14,163,KULAI,51,BUKIT BATU,14,Pekan Kelapa Sawit Timor,1639
163/51/15,163,KULAI,51,BUKIT BATU,15,Kampong Sri Paya,2203
163/52/01,163,KULAI,52,SENAI,01,UTM,547
163/52/02,163,KULAI,52,SENAI,02,Saleng,3228
163/52/03,163,KULAI,52,SENAI,03,Bandar Senai Utara,2234
163/52/04,163,KULAI,52,SENAI,04,Bandar Senai Tengah,1718
163/52/05,163,KULAI,52,SENAI,05,Bandar Senai Selatan,2708
163/52/06,163,KULAI,52,SENAI,06,Taman Muhibbah,4038
163/52/07,163,KULAI,52,SENAI,07,Taman Aman,2634
163/52/08,163,KULAI,52,SENAI,08,Dawani,1645
163/52/09,163,KULAI,52,SENAI,09,Kota Kulai,2431
163/52/10,163,KULAI,52,SENAI,10,Taman Putri,2431
163/52/11,163,KULAI,52,SENAI,11,Taman Permai,2477
163/52/12,163,KULAI,52,SENAI,12,Bandar Kulai Barat,4070
163/52/13,163,KULAI,52,SENAI,13,Bandar Kulai Tengah,1906
163/52/14,163,KULAI,52,SENAI,14,Bandar Kulai Timor,2110
163/52/15,163,KULAI,52,SENAI,15,Kulai,5288
163/52/16,163,KULAI,52,SENAI,16,Ladang Kulai Besar,442
163/52/17,163,KULAI,52,SENAI,17,Lengkongan,1147
163/52/18,163,KULAI,52,SENAI,18,Taman Selatan,2969
164/53/01,164,PONTIAN,53,BENUT,01,Lubok Sipat,1175
164/53/02,164,PONTIAN,53,BENUT,02,Permatang Sepam,1011
164/53/03,164,PONTIAN,53,BENUT,03,Parit Betak,794
164/53/04,164,PONTIAN,53,BENUT,04,Permatang Duku,1266
164/53/05,164,PONTIAN,53,BENUT,05,Parit Mansor,1609
164/53/06,164,PONTIAN,53,BENUT,06,Parit Ismail,1660
164/53/07,164,PONTIAN,53,BENUT,07,Sri Jawa,1371
164/53/08,164,PONTIAN,53,BENUT,08,Parit Satu,833
164/53/09,164,PONTIAN,53,BENUT,09,Sanglang,2063
164/53/10,164,PONTIAN,53,BENUT,10,Simpang Jawa,2273
164/53/11,164,PONTIAN,53,BENUT,11,Benut,931
164/53/12,164,PONTIAN,53,BENUT,12,Bandar Benut Utara,1714
164/53/13,164,PONTIAN,53,BENUT,13,Bandar Benut Selatan,613
164/53/14,164,PONTIAN,53,BENUT,14,Parit Abdul Rahman,1499
164/53/15,164,PONTIAN,53,BENUT,15,Tampok,912
164/54/01,164,PONTIAN,54,PULAI SEBATANG,01,Kampong Parit Kahar,846
164/54/02,164,PONTIAN,54,PULAI SEBATANG,02,Parit Keroma,1067
164/54/03,164,PONTIAN,54,PULAI SEBATANG,03,Ayer Baloi,426
164/54/04,164,PONTIAN,54,PULAI SEBATANG,04,Bandar Ayer Baloi Selatan,667
164/54/05,164,PONTIAN,54,PULAI SEBATANG,05,Bandar Ayer Baloi Utara,1987
164/54/06,164,PONTIAN,54,PULAI SEBATANG,06,Parit Panjang,309
164/54/07,164,PONTIAN,54,PULAI SEBATANG,07,Kampong Parit Haji Karim,805
164/54/08,164,PONTIAN,54,PULAI SEBATANG,08,Parit Sikom,2117
164/54/09,164,PONTIAN,54,PULAI SEBATANG,09,Kampong Jawa,565
164/54/10,164,PONTIAN,54,PULAI SEBATANG,10,Pulai Sebatang,2407
164/54/11,164,PONTIAN,54,PULAI SEBATANG,11,Api - Api,560
164/54/12,164,PONTIAN,54,PULAI SEBATANG,12,Sungai Trus,2196
164/54/13,164,PONTIAN,54,PULAI SEBATANG,13,Pontian Besar Kiri,1765
164/54/14,164,PONTIAN,54,PULAI SEBATANG,14,Jalan Alsagoff,3484
164/54/15,164,PONTIAN,54,PULAI SEBATANG,15,Pantai Bandar Pontian,351
164/54/16,164,PONTIAN,54,PULAI SEBATANG,16,Pegawai,847
164/54/17,164,PONTIAN,54,PULAI SEBATANG,17,Jalan Taib,2134
164/54/18,164,PONTIAN,54,PULAI SEBATANG,18,Bakek,2334
164/54/19,164,PONTIAN,54,PULAI SEBATANG,19,Parit Semerah,1992
164/54/20,164,PONTIAN,54,PULAI SEBATANG,20,Parit Mesjid,3433
164/54/21,164,PONTIAN,54,PULAI SEBATANG,21,Parit Mesjid Darat,2644
165/55/01,165,TANJUNG PIAI,55,PEKAN NANAS,01,Parit Kudus,1374
165/55/02,165,TANJUNG PIAI,55,PEKAN NANAS,02,Tanjong Ayer Hitam,944
165/55/03,165,TANJUNG PIAI,55,PEKAN NANAS,03,Ladang South Malaya,1474
165/55/04,165,TANJUNG PIAI,55,PEKAN NANAS,04,Melayu Raya,1297
165/55/05,165,TANJUNG PIAI,55,PEKAN NANAS,05,Kampong Lubok Sawah,1272
165/55/06,165,TANJUNG PIAI,55,PEKAN NANAS,06,Tenggayon,3178
165/55/07,165,TANJUNG PIAI,55,PEKAN NANAS,07,Pengkalan Raja Pontian,1856
165/55/08,165,TANJUNG PIAI,55,PEKAN NANAS,08,Bandar Pekan Nenas Barat,2370
165/55/09,165,TANJUNG PIAI,55,PEKAN NANAS,09,Bandar Pekan Nenas Timor,2871
165/55/10,165,TANJUNG PIAI,55,PEKAN NANAS,10,Bandar Pekan Nenas Tengah,3681
165/55/11,165,TANJUNG PIAI,55,PEKAN NANAS,11,Bandar Pekan Nenas Selatan,2278
165/55/12,165,TANJUNG PIAI,55,PEKAN NANAS,12,Ladang Sungai Burong,2506
165/56/01,165,TANJUNG PIAI,56,KUKUP,01,Jalan Rimba Terjun,1706
165/56/02,165,TANJUNG PIAI,56,KUKUP,02,Kampong Duku,4361
165/56/03,165,TANJUNG PIAI,56,KUKUP,03,Kampong Rimba Terjun,2220
165/56/04,165,TANJUNG PIAI,56,KUKUP,04,Parit Hj Ismail,1183
165/56/05,165,TANJUNG PIAI,56,KUKUP,05,Rambah,1895
165/56/06,165,TANJUNG PIAI,56,KUKUP,06,Parit Rambai,893
165/56/07,165,TANJUNG PIAI,56,KUKUP,07,Peradin,690
165/56/08,165,TANJUNG PIAI,56,KUKUP,08,Telok Kerang,1935
165/56/09,165,TANJUNG PIAI,56,KUKUP,09,Penerok,2050
165/56/10,165,TANJUNG PIAI,56,KUKUP,10,Sungai Boh,754
165/56/11,165,TANJUNG PIAI,56,KUKUP,11,Bandar Permas Kechil,666
165/56/12,165,TANJUNG PIAI,56,KUKUP,12,Permas Kechil,2328
165/56/13,165,TANJUNG PIAI,56,KUKUP,13,Sungai Durian,1570
165/56/14,165,TANJUNG PIAI,56,KUKUP,14,Serkat,1401
165/56/15,165,TANJUNG PIAI,56,KUKUP,15,Andek Mori,1462
